NReq	NNode	NDomain	Time(ms)
447	10	31	1.35995
449	10	31	1.36562
451	10	31	1.38329
453	10	31	1.3883
455	10	31	1.40449
457	10	31	1.40671
459	10	31	1.42995
461	10	31	1.43365
463	10	31	1.4511
465	10	31	1.45226
467	10	31	1.46573
469	10	31	1.47491
471	10	31	1.49149
473	10	31	1.51329
475	10	31	1.51736
477	10	31	1.53078
479	10	31	1.53452
481	10	31	1.5486
483	10	31	1.55624
485	10	31	1.56919
487	10	31	1.57691
489	10	31	1.59311
491	10	31	1.60779
493	10	31	1.62115
495	10	31	1.62559
497	10	31	1.64567
499	10	31	1.64755
501	10	31	1.70623
503	10	31	1.70765
505	10	31	1.73493
507	10	31	1.7155
509	10	31	1.76182
511	10	31	1.76173
513	10	31	1.78393
515	10	31	1.77539
517	10	31	1.79498
519	10	31	1.81537
521	10	31	1.79157
523	10	31	1.84471
525	10	31	1.83088
527	10	31	1.84986
529	10	31	1.86085
531	10	31	1.90258
533	10	31	1.89598
535	10	31	1.9025
537	10	31	1.93459
539	10	31	1.94118
541	10	31	1.94421
543	10	31	1.9728
545	10	31	1.97995
547	10	31	2.00126
549	10	31	2.00796
551	10	31	1.99655
553	10	31	2.03574
555	10	31	2.02336
557	10	31	2.04494
559	10	31	2.04759
561	10	31	2.08674
563	10	31	2.08653
565	10	31	2.09881
567	10	31	2.14036
569	10	31	2.12026
571	10	31	2.16145
573	10	31	2.17311
575	10	31	2.16758
577	10	31	2.19369
579	10	31	2.21875
581	10	31	2.21769
583	10	31	2.24972
585	10	31	2.21963
587	10	31	2.27244
589	10	31	2.29941
591	10	31	2.2783
593	10	31	2.28768
595	10	31	2.31252
597	10	31	2.32558
599	10	31	2.34867
601	10	31	2.37158
603	10	31	2.36807
605	10	31	2.38163
607	10	31	2.38403
609	10	31	2.41993
611	10	31	2.43272
613	10	31	2.44154
615	10	31	2.46594
617	10	31	2.47582
619	10	31	2.50684
621	10	31	2.51439
623	10	31	2.52704
625	10	31	2.54453
627	10	31	2.58457
629	10	31	2.57662
631	10	31	2.58525
633	10	31	2.61222
635	10	31	2.62609
637	10	31	2.636
639	10	31	2.65858
641	10	31	2.66655
643	10	31	2.68479
645	10	31	2.70759
647	10	31	2.72036
649	10	31	2.73271
651	10	31	2.75127
653	10	31	2.75628
655	10	31	2.76066
657	10	31	2.77913
659	10	31	2.80992
661	10	31	2.80909
663	10	31	2.83726
665	10	31	2.85893
667	10	31	2.86853
669	10	31	3.67011
671	10	31	5.57854
673	10	31	5.64226
675	10	31	4.41217
677	10	31	3.1006
679	10	31	3.06182
681	10	31	3.03436
683	10	31	3.03391
685	10	31	3.05674
687	10	31	3.04609
689	10	31	3.06112
691	10	31	3.07573
693	10	31	3.0898
695	10	31	3.10608
697	10	31	3.11671
699	10	31	3.14159
701	10	31	3.15425
703	10	31	3.17289
705	10	31	3.19272
707	10	31	3.20019
709	10	31	3.22062
711	10	31	3.23033
713	10	31	3.25695
715	10	31	3.27184
717	10	31	3.29884
719	10	31	3.33453
721	10	31	3.31713
723	10	31	3.33233
725	10	31	3.33628
727	10	31	3.41135
729	10	31	3.4569
731	10	31	3.41596
733	10	31	3.41474
735	10	31	3.46665
737	10	31	3.46553
739	10	31	3.47948
741	10	31	3.47478
743	10	31	3.51205
745	10	31	3.5137
747	10	31	3.54873
749	10	31	3.55881
751	10	31	3.60157
753	10	31	3.5638
755	10	31	3.61763
757	10	31	3.61809
759	10	31	3.66104
761	10	31	3.66964
763	10	31	3.6932
765	10	31	3.68601
767	10	31	3.73328
769	10	31	3.76427
771	10	31	3.78259
773	10	31	3.79339
775	10	31	3.7981
777	10	31	3.81295
779	10	31	3.84157
781	10	31	3.8526
783	10	31	3.89503
785	10	31	3.88859
787	10	31	3.93268
789	10	31	3.92872
791	10	31	3.94757
793	10	31	3.96007
795	10	31	4.00473
797	10	31	4.00739
799	10	31	4.04521
801	10	31	4.00942
803	10	31	4.07491
805	10	31	4.1503
807	10	31	4.1202
809	10	31	4.08107
811	10	31	4.14277
813	10	31	4.16299
815	10	31	4.20026
817	10	31	4.1768
819	10	31	4.22454
821	10	31	4.23215
823	10	31	4.26582
825	10	31	4.28022
827	10	31	4.30796
829	10	31	4.30231
831	10	31	4.31534
833	10	31	4.35351
835	10	31	4.40248
837	10	31	4.40019
839	10	31	4.40612
841	10	31	4.44689
843	10	31	4.45272
845	10	31	4.46071
847	10	31	4.48986
849	10	31	4.52069
851	10	31	4.52499
853	10	31	4.56806
855	10	31	4.56977
857	10	31	4.62156
859	10	31	4.63893
861	10	31	4.62421
863	10	31	4.69269
865	10	31	4.68439
867	10	31	4.72351
869	10	31	4.71875
871	10	31	4.7565
873	10	31	4.78701
875	10	31	4.79675
877	10	31	4.78288
879	10	31	4.83856
881	10	31	4.8674
883	10	31	4.83414
885	10	31	4.88437
887	10	31	4.91756
889	10	31	4.942
891	10	31	4.97877
893	10	31	4.98916
895	10	31	4.98148
897	10	31	5.02446
899	10	31	5.03713
901	10	31	5.05078
903	10	31	5.13554
905	10	31	5.10366
907	10	31	5.13158
909	10	31	5.14228
911	10	31	5.18617
913	10	31	5.19802
915	10	31	5.21751
917	10	31	5.24463
919	10	31	5.32954
921	10	31	5.29077
923	10	31	5.30321
925	10	31	5.32543
927	10	31	5.33289
929	10	31	5.34819
931	10	31	5.35822
933	10	31	5.3977
935	10	31	5.40064
937	10	31	5.45611
939	10	31	5.46557
941	10	31	5.50026
943	10	31	5.52045
945	10	31	5.52595
947	10	31	5.55632
949	10	31	5.58568
951	10	31	5.59422
953	10	31	5.63282
955	10	31	5.66385
957	10	31	5.66538
959	10	31	5.71462
961	10	31	5.73597
963	10	31	5.71802
965	10	31	5.78273
967	10	31	5.79044
969	10	31	5.79234
971	10	31	5.83559
973	10	31	5.87353
975	10	31	5.87887
977	10	31	5.92701
979	10	31	5.95701
981	10	31	5.95477
983	10	31	5.98322
985	10	31	6.01947
987	10	31	6.04975
989	10	31	6.0664
991	10	31	6.06226
993	10	31	6.10197
995	10	31	6.13815
997	10	31	6.16996
999	10	31	6.19851
1001	10	31	6.18787
1003	10	31	6.23421
1005	10	31	6.27098
1007	10	31	6.29182
1009	10	31	6.30479
1011	10	31	6.31712
1013	10	31	6.34144
1015	10	31	6.38176
1017	10	31	6.39399
1019	10	31	6.52438
1021	10	31	6.43706
1023	10	31	6.47059
1025	10	31	6.511
1027	10	31	6.50914
1029	10	31	6.5536
1031	10	31	6.56035
1033	10	31	6.58018
1035	10	31	6.62176
1037	10	31	6.64905
1039	10	31	6.66011
1041	10	31	6.70179
1043	10	31	6.71726
1045	10	31	6.76853
1047	10	31	6.7723
1049	10	31	6.78346
1051	10	31	6.81753
1053	10	31	6.83534
1055	10	31	6.89062
1057	10	31	6.88819
1059	10	31	12.1668
1061	10	31	10.2081
1063	10	31	7.55508
1065	10	31	7.12347
1067	10	31	7.08777
1069	10	31	7.07669
1071	10	31	7.1397
1073	10	31	7.16973
1075	10	31	7.18091
1077	10	31	7.28454
1079	10	31	7.18076
1081	10	31	7.19673
1083	10	31	7.19474
1085	10	31	7.33365
1087	10	31	7.28075
1089	10	31	7.30271
1091	10	31	7.32244
1093	10	31	7.34157
1095	10	31	7.36053
1097	10	31	7.38338
1099	10	31	7.42477
1101	10	31	7.44495
1103	10	31	7.48586
1105	10	31	7.45911
1107	10	31	7.49971
1109	10	31	7.52556
1111	10	31	7.58884
1113	10	31	7.62068
1115	10	31	7.6225
1117	10	31	7.61732
1119	10	31	7.6534
1121	10	31	7.67715
1123	10	31	7.68829
1125	10	31	7.78081
1127	10	31	7.74437
1129	10	31	7.79494
1131	10	31	7.81342
1133	10	31	7.84292
1135	10	31	7.86328
1137	10	31	7.89466
1139	10	31	7.90906
1141	10	31	7.95616
1143	10	31	7.97022
1145	10	31	8.02722
1147	10	31	8.01372
1149	10	31	8.07133
1151	10	31	8.07867
1153	10	31	8.10806
1155	10	31	8.12544
1157	10	31	8.17069
1159	10	31	8.19345
1161	10	31	8.24469
1163	10	31	8.23549
1165	10	31	8.26515
1167	10	31	8.29488
1169	10	31	8.32814
1171	10	31	8.3634
1173	10	31	8.38714
1175	10	31	8.41709
1177	10	31	8.43292
1179	10	31	8.4671
1181	10	31	8.52451
1183	10	31	8.53169
1185	10	31	8.54953
1187	10	31	8.56587
1189	10	31	8.62422
1191	10	31	8.64066
1193	10	31	8.66474
1195	10	31	8.67787
1197	10	31	8.7287
1199	10	31	8.73343
1201	10	31	8.93619
1203	10	31	8.82661
1205	10	31	8.89517
1207	10	31	8.90222
1209	10	31	8.89533
1211	10	31	8.95341
1213	10	31	8.96076
1215	10	31	8.99392
1217	10	31	9.008
1219	10	31	9.04821
1221	10	31	9.09794
1223	10	31	9.10894
1225	10	31	9.10341
1227	10	31	9.19891
1229	10	31	9.17062
1231	10	31	9.20425
1233	10	31	9.25231
1235	10	31	9.25712
1237	10	31	9.30913
1239	10	31	9.35527
1241	10	31	9.35949
1243	10	31	9.39222
1245	10	31	9.42423
1247	10	31	9.4406
1249	10	31	9.463
1251	10	31	9.51131
1253	10	31	9.53627
1255	10	31	9.54984
1257	10	31	9.62411
1259	10	31	9.61468
1261	10	31	9.65191
1263	10	31	9.66761
1265	10	31	9.73896
1267	10	31	9.73322
1269	10	31	9.80278
1271	10	31	9.80031
1273	10	31	9.82402
1275	10	31	9.88696
1277	10	31	9.91157
1279	10	31	9.93225
1281	10	31	9.95659
1283	10	31	9.96125
1285	10	31	10.0168
1287	10	31	10.0415
1289	10	31	10.0967
1291	10	31	10.0973
1293	10	31	10.1198
1295	10	31	10.2068
1297	10	31	10.1867
1299	10	31	10.2436
1301	10	31	10.2512
1303	10	31	10.2792
1305	10	31	10.4646
1307	10	31	10.3787
1309	10	31	10.3756
1311	10	31	10.4356
1313	10	31	10.4853
1315	10	31	10.4936
1317	10	31	10.5012
1319	10	31	10.5116
1321	10	31	10.5814
1323	10	31	10.6169
1325	10	31	10.6116
1327	10	31	10.6952
1329	10	31	10.7142
1331	10	31	10.7175
1333	10	31	10.9573
1335	10	31	10.9238
1337	10	31	10.8745
1339	10	31	10.9586
1341	10	31	10.983
1343	10	31	10.9736
1345	10	31	11.0775
1347	10	31	11.0995
1349	10	31	11.0471
1351	10	31	11.1184
1353	10	31	11.1539
1355	10	31	11.1439
1357	10	31	11.2278
1359	10	31	11.2765
1361	10	31	11.2498
1363	10	31	11.3289
1365	10	31	11.3542
1367	10	31	11.3785
1369	10	31	11.4368
1371	10	31	11.4632
1373	10	31	11.4769
1375	10	31	11.5384
1377	10	31	11.5478
1379	10	31	11.6566
1381	10	31	11.5367
1383	10	31	11.5634
1385	10	31	11.5777
1387	10	31	11.5982
1389	10	31	11.6606
1391	10	31	11.6841
1393	10	31	11.71
1395	10	31	11.9414
1397	10	31	11.8533
1399	10	31	11.84
1401	10	31	11.8511
1403	10	31	11.8916
1405	10	31	11.9058
1407	10	31	11.9305
1409	10	31	12.0003
1411	10	31	12.0527
1413	10	31	12.0665
1415	10	31	12.0667
1417	10	31	12.1036
1419	10	31	12.1992
1421	10	31	12.2821
1423	10	31	12.2848
1425	10	31	12.2814
1427	10	31	12.2986
1429	10	31	12.3477
1431	10	31	12.3663
1433	10	31	12.4103
1435	10	31	12.4578
1437	10	31	12.4916
1439	10	31	12.4856
1441	10	31	12.5476
1443	10	31	12.6032
1445	10	31	12.6291
1447	10	31	12.6198
1449	10	31	12.6811
1451	10	31	12.759
1453	10	31	12.7704
1455	10	31	12.7659
1457	10	31	12.8291
1459	10	31	12.9229
1461	10	31	12.9155
1463	10	31	12.9328
1465	10	31	12.9867
1467	10	31	13.0105
1469	10	31	13.0273
1471	10	31	13.0753
1473	10	31	13.079
1475	10	31	13.3687
1477	10	31	13.2424
1479	10	31	13.2568
1481	10	31	13.2357
1483	10	31	13.2716
1485	10	31	13.3711
1487	10	31	13.3741
1489	10	31	13.4019
1491	10	31	13.4188
1493	10	31	13.4007
1495	10	31	13.5466
1497	10	31	13.5585
1499	10	31	13.7043
1501	10	31	13.6687
1503	10	31	13.6953
1505	10	31	13.6642
1507	10	31	13.7264
1509	10	31	13.7696
1511	10	31	13.7983
1513	10	31	13.8245
1515	10	31	13.8627
1517	10	31	13.8208
1519	10	31	13.912
1521	10	31	13.9707
1523	10	31	13.9863
1525	10	31	13.9972
1527	10	31	14.0673
1529	10	31	14.0329
1531	10	31	14.1532
1533	10	31	14.217
1535	10	31	14.2926
1537	10	31	14.28
1539	10	31	14.2834
1541	10	31	14.3382
1543	10	31	14.3032
1545	10	31	14.4422
1547	10	31	14.6506
1549	10	31	14.5441
1551	10	31	14.5835
1553	10	31	19.1907
1555	10	31	18.404
1557	10	31	15.2886
1559	10	31	14.894
1561	10	31	14.8331
1563	10	31	14.8125
1565	10	31	14.8316
1567	10	31	14.8842
1569	10	31	14.9614
1571	10	31	14.8433
1573	10	31	15.0069
1575	10	31	15.0215
1577	10	31	15.0545
1579	10	31	15.0606
1581	10	31	15.1432
1583	10	31	15.1532
1585	10	31	15.1934
1587	10	31	15.2218
1589	10	31	15.2634
1591	10	31	15.2876
1593	10	31	15.2513
1595	10	31	15.4133
1597	10	31	15.3948
1599	10	31	15.4174
1601	10	31	15.4793
1603	10	31	15.5323
1605	10	31	15.5384
1607	10	31	15.5917
1609	10	31	15.6209
1611	10	31	15.8355
1613	10	31	15.7375
1615	10	31	15.8077
1617	10	31	15.8248
1619	10	31	15.8813
1621	10	31	15.9071
1623	10	31	15.9657
1625	10	31	16.0241
1627	10	31	16.0351
1629	10	31	16.1448
1631	10	31	16.1994
1633	10	31	16.224
1635	10	31	16.3079
1637	10	31	16.3697
1639	10	31	16.3422
1641	10	31	16.3726
1643	10	31	16.3999
1645	10	31	16.45
1647	10	31	16.4999
1649	10	31	16.5739
1651	10	31	16.5725
1653	10	31	16.6303
1655	10	31	16.6635
1657	10	31	16.6792
1659	10	31	16.7454
1661	10	31	16.7906
1663	10	31	16.8651
1665	10	31	16.9026
1667	10	31	16.9471
1669	10	31	17.014
1671	10	31	17.0603
1673	10	31	17.2208
1675	10	31	17.1775
1677	10	31	17.0996
1679	10	31	17.2062
1681	10	31	17.2299
1683	10	31	17.256
1685	10	31	17.2741
1687	10	31	17.3282
1689	10	31	17.3718
1691	10	31	17.4358
1693	10	31	17.5381
1695	10	31	17.5586
1697	10	31	17.548
1699	10	31	17.5751
1701	10	31	17.5579
1703	10	31	17.5931
1705	10	31	17.6411
1707	10	31	17.6586
1709	10	31	17.6761
1711	10	31	17.8093
1713	10	31	17.7951
1715	10	31	17.8675
1717	10	31	17.8802
1719	10	31	17.9173
1721	10	31	17.9652
1723	10	31	18.0362
1725	10	31	18.0755
1727	10	31	18.0658
1729	10	31	18.3354
1731	10	31	18.4632
1733	10	31	18.7454
1735	10	31	18.535
1737	10	31	18.5003
1739	10	31	18.5048
1741	10	31	18.4976
1743	10	31	18.5036
1745	10	31	18.5212
1747	10	31	18.6098
1749	10	31	18.661
1751	10	31	18.6687
1753	10	31	18.644
1755	10	31	18.6711
1757	10	31	18.7567
1759	10	31	18.7847
1761	10	31	18.807
1763	10	31	18.8599
1765	10	31	18.8885
1767	10	31	18.9878
1769	10	31	19.0052
1771	10	31	19.0742
1773	10	31	19.1154
1775	10	31	19.1629
1777	10	31	19.1932
1779	10	31	19.2089
1781	10	31	19.2554
1783	10	31	19.4209
1785	10	31	19.4255
1787	10	31	19.4181
1789	10	31	19.4624
1791	10	31	19.495
1793	10	31	19.4944
1795	10	31	19.5881
1797	10	31	19.5728
1799	10	31	19.6425
1801	10	31	19.8418
1803	10	31	19.9347
1805	10	31	19.9319
1807	10	31	19.8951
1809	10	31	19.8925
1811	10	31	19.9272
1813	10	31	20.004
1815	10	31	20.0348
1817	10	31	20.0408
1819	10	31	20.1796
1821	10	31	20.1937
1823	10	31	20.2224
1825	10	31	20.2959
1827	10	31	20.3099
1829	10	31	20.3447
1831	10	31	20.3876
1833	10	31	20.4845
1835	10	31	20.5868
1837	10	31	20.5944
1839	10	31	20.6019
1841	10	31	20.6105
1843	10	31	20.6145
1845	10	31	20.6728
1847	10	31	20.7486
1849	10	31	20.7887
1851	10	31	20.9079
1853	10	31	20.8775
1855	10	31	20.9078
1857	10	31	20.9651
1859	10	31	20.9695
1861	10	31	21.0106
1863	10	31	21.0708
1865	10	31	21.1762
1867	10	31	21.1978
1869	10	31	21.2191
1871	10	31	21.3159
1873	10	31	21.4124
1875	10	31	21.4176
1877	10	31	21.4599
1879	10	31	21.4905
1881	10	31	21.5795
1883	10	31	21.6364
1885	10	31	21.6421
1887	10	31	21.6806
1889	10	31	21.6805
1891	10	31	21.7689
1893	10	31	21.8052
1895	10	31	21.8179
1897	10	31	21.8345
1899	10	31	22.0529
1901	10	31	21.997
1903	10	31	22.0092
1905	10	31	22.0812
1907	10	31	22.1242
1909	10	31	22.1417
1911	10	31	24.2948
1913	10	31	24.2718
1915	10	31	23.9039
1917	10	31	27.0837
1919	10	31	22.6529
1921	10	31	22.5388
1923	10	31	22.5567
1925	10	31	22.7536
1927	10	31	22.6472
1929	10	31	22.7026
1931	10	31	22.6578
1933	10	31	22.6887
1935	10	31	22.7979
1937	10	31	22.8022
1939	10	31	22.8409
1941	10	31	22.9515
1943	10	31	23.067
1945	10	31	23.0393
1947	10	31	23.0672
1949	10	31	23.0956
1951	10	31	23.1395
1953	10	31	23.1579
1955	10	31	23.227
1957	10	31	23.2462
1959	10	31	23.2777
1961	10	31	23.373
1963	10	31	23.405
1965	10	31	23.3983
1967	10	31	23.5808
1969	10	31	23.6146
1971	10	31	23.5978
1973	10	31	23.6045
1975	10	31	23.6891
1977	10	31	23.7246
1979	10	31	23.7442
1981	10	31	23.8373
1983	10	31	23.8464
1985	10	31	23.8968
1987	10	31	24.0503
1989	10	31	24.047
1991	10	31	24.0899
1993	10	31	24.1482
1995	10	31	25.1373
1997	10	31	30.0423
1999	10	31	30.1129
1	10	61	0.01752
3	10	61	0.01784
5	10	61	0.01911
7	10	61	0.02028
9	10	61	0.02356
11	10	61	0.02557
13	10	61	0.02751
15	10	61	0.02874
17	10	61	0.02988
19	10	61	0.03105
21	10	61	0.03364
23	10	61	0.03295
25	10	61	0.03701
27	10	61	0.03792
29	10	61	0.03885
31	10	61	0.04186
33	10	61	0.04282
35	10	61	0.04416
37	10	61	0.0467
39	10	61	0.04853
41	10	61	0.04943
43	10	61	0.05189
45	10	61	0.05458
47	10	61	0.0561
49	10	61	0.05875
51	10	61	0.06111
53	10	61	0.063431
55	10	61	0.06519
57	10	61	0.06675
59	10	61	0.06957
61	10	61	0.07304
63	10	61	0.07576
65	10	61	0.07844
67	10	61	0.08186
69	10	61	0.08554
71	10	61	0.08729
73	10	61	0.0902
75	10	61	0.09434
77	10	61	0.15261
79	10	61	0.15643
81	10	61	0.16669
83	10	61	0.16125
85	10	61	0.18018
87	10	61	0.13161
89	10	61	0.14514
91	10	61	0.18148
93	10	61	0.12669
95	10	61	0.12687
97	10	61	0.15136
99	10	61	0.14679
101	10	61	0.19995
103	10	61	0.20017
105	10	61	0.20327
107	10	61	0.19769
109	10	61	0.20924
111	10	61	0.21404
113	10	61	0.16107
115	10	61	0.22191
117	10	61	0.22943
119	10	61	0.22895
121	10	61	0.18551
123	10	61	0.18464
125	10	61	0.21314
127	10	61	0.28553
129	10	61	0.21419
131	10	61	0.22096
133	10	61	0.20907
135	10	61	0.19846
137	10	61	0.2511
139	10	61	0.23681
141	10	61	0.23485
143	10	61	0.22456
145	10	61	0.22452
147	10	61	0.25911
149	10	61	0.279461
151	10	61	0.2479
153	10	61	0.25666
155	10	61	0.2909
157	10	61	0.2903
159	10	61	0.27661
161	10	61	0.25982
163	10	61	0.28139
165	10	61	0.32501
167	10	61	0.27622
169	10	61	0.3123
171	10	61	0.43743
173	10	61	0.30313
175	10	61	0.4671
177	10	61	0.319
179	10	61	0.39568
181	10	61	0.3624
183	10	61	0.31448
185	10	61	0.39651
187	10	61	0.583751
189	10	61	0.33159
191	10	61	0.37431
193	10	61	0.352701
195	10	61	0.37449
197	10	61	0.37273
199	10	61	0.418081
201	10	61	0.37494
203	10	61	0.42278
205	10	61	0.4021
207	10	61	0.40455
209	10	61	0.42075
211	10	61	0.455811
213	10	61	0.41607
215	10	61	0.44094
217	10	61	0.42624
219	10	61	0.43613
221	10	61	0.43524
223	10	61	0.44735
225	10	61	0.4677
227	10	61	0.468631
229	10	61	0.48536
231	10	61	0.46635
233	10	61	0.49204
235	10	61	0.47708
237	10	61	0.49865
239	10	61	0.48047
241	10	61	0.508941
243	10	61	0.52505
245	10	61	0.50383
247	10	61	0.53386
249	10	61	0.54553
251	10	61	0.53488
253	10	61	0.55673
255	10	61	0.566621
257	10	61	0.5763
259	10	61	0.5566
261	10	61	0.58245
263	10	61	0.60223
265	10	61	0.61862
267	10	61	0.604781
269	10	61	0.60557
271	10	61	0.60501
273	10	61	0.63329
275	10	61	0.651
277	10	61	0.646651
279	10	61	0.66163
281	10	61	0.64526
283	10	61	0.65098
285	10	61	0.70161
287	10	61	0.6856
289	10	61	0.691061
291	10	61	0.71094
293	10	61	0.7154
295	10	61	0.71716
297	10	61	0.71854
299	10	61	0.723341
301	10	61	0.7428
303	10	61	0.73701
305	10	61	0.75573
307	10	61	0.76546
309	10	61	0.775951
311	10	61	0.79051
313	10	61	0.78662
315	10	61	0.80572
317	10	61	0.815571
319	10	61	0.90257
321	10	61	0.82737
323	10	61	0.82956
325	10	61	0.849471
327	10	61	0.84556
329	10	61	0.861431
331	10	61	0.862491
333	10	61	0.87476
335	10	61	0.887
337	10	61	0.89399
339	10	61	0.896651
341	10	61	0.91572
343	10	61	0.91864
345	10	61	0.93061
347	10	61	0.937521
349	10	61	0.9478
351	10	61	0.96855
353	10	61	0.971521
355	10	61	0.96862
357	10	61	0.9945
359	10	61	1.01237
361	10	61	1.01028
363	10	61	1.02842
365	10	61	1.04619
367	10	61	1.03442
369	10	61	1.08336
371	10	61	1.07451
373	10	61	1.06611
375	10	61	1.10204
377	10	61	1.10833
379	10	61	1.12009
381	10	61	1.13513
383	10	61	1.15218
385	10	61	1.15135
387	10	61	1.15666
389	10	61	1.18439
391	10	61	1.2021
393	10	61	1.1949
395	10	61	1.19904
397	10	61	1.19844
399	10	61	1.22193
401	10	61	1.23257
403	10	61	1.25038
405	10	61	1.27651
407	10	61	1.27592
409	10	61	1.28504
411	10	61	1.29746
413	10	61	1.30369
415	10	61	1.33435
417	10	61	1.32233
419	10	61	1.34435
421	10	61	1.35875
423	10	61	1.35507
425	10	61	1.36338
427	10	61	1.36668
429	10	61	1.37744
431	10	61	1.39018
433	10	61	1.40644
435	10	61	1.40337
437	10	61	1.42893
439	10	61	1.4373
441	10	61	1.44215
443	10	61	1.45921
445	10	61	1.45656
447	10	61	1.48916
449	10	61	1.49341
451	10	61	1.4951
453	10	61	1.5007
455	10	61	1.52314
457	10	61	1.54841
459	10	61	1.55129
461	10	61	1.56459
463	10	61	1.56744
465	10	61	1.57579
467	10	61	1.58349
469	10	61	1.60247
471	10	61	1.6099
473	10	61	1.62128
475	10	61	1.55074
477	10	61	1.57202
479	10	61	1.60146
481	10	61	1.66409
483	10	61	1.69101
485	10	61	1.67511
487	10	61	1.62476
489	10	61	1.63142
491	10	61	1.64681
493	10	61	1.64999
495	10	61	1.66874
497	10	61	1.67146
499	10	61	1.6953
501	10	61	1.73414
503	10	61	1.75319
505	10	61	1.75989
507	10	61	1.77903
509	10	61	1.76811
511	10	61	1.78276
513	10	61	1.85902
515	10	61	1.89086
517	10	61	1.89979
519	10	61	1.91846
521	10	61	1.93233
523	10	61	1.92659
525	10	61	1.96882
527	10	61	1.9933
529	10	61	2.01667
531	10	61	2.01051
533	10	61	2.01507
535	10	61	2.03755
537	10	61	2.02597
539	10	61	2.04955
541	10	61	2.09496
543	10	61	2.10024
545	10	61	3.13349
547	10	61	3.14435
549	10	61	3.13757
551	10	61	3.13214
553	10	61	3.138
555	10	61	3.242
557	10	61	3.2106
559	10	61	3.20757
561	10	61	3.2315
563	10	61	3.23912
565	10	61	3.27072
567	10	61	3.25977
569	10	61	3.29415
571	10	61	3.29175
573	10	61	3.3211
575	10	61	3.36626
577	10	61	3.32149
579	10	61	3.34037
581	10	61	3.34696
583	10	61	3.37577
585	10	61	3.39152
587	10	61	3.39561
589	10	61	3.41944
591	10	61	3.44171
593	10	61	3.45761
595	10	61	3.51683
597	10	61	3.48783
599	10	61	3.48189
601	10	61	3.65585
603	10	61	3.52341
605	10	61	3.53183
607	10	61	3.54912
609	10	61	3.56733
611	10	61	3.57629
613	10	61	3.58347
615	10	61	3.60665
617	10	61	3.69497
619	10	61	3.63493
621	10	61	3.6373
623	10	61	3.65861
625	10	61	3.67716
627	10	61	3.70971
629	10	61	3.7152
631	10	61	3.72254
633	10	61	3.7455
635	10	61	3.82739
637	10	61	3.76543
639	10	61	3.78638
641	10	61	3.78997
643	10	61	3.81773
645	10	61	3.81722
647	10	61	3.85473
649	10	61	3.86119
651	10	61	3.89014
653	10	61	3.91499
655	10	61	3.93182
657	10	61	3.98794
659	10	61	3.97441
661	10	61	3.98742
663	10	61	3.99038
665	10	61	4.0126
667	10	61	4.02458
669	10	61	4.05469
671	10	61	4.05373
673	10	61	4.08218
675	10	61	3.74125
677	10	61	3.01152
679	10	61	3.01832
681	10	61	3.03893
683	10	61	4.48678
685	10	61	5.88813
687	10	61	5.92666
689	10	61	3.24304
691	10	61	5.18263
693	10	61	5.93423
695	10	61	3.19662
697	10	61	3.18029
699	10	61	3.20997
701	10	61	3.20415
703	10	61	3.22149
705	10	61	3.23742
707	10	61	3.23544
709	10	61	3.2511
711	10	61	3.27795
713	10	61	3.28699
715	10	61	3.31842
717	10	61	3.33514
719	10	61	3.35826
721	10	61	3.36532
723	10	61	3.38599
725	10	61	3.40867
727	10	61	3.41266
729	10	61	3.43712
731	10	61	3.45394
733	10	61	3.47924
735	10	61	3.49624
737	10	61	3.4841
739	10	61	3.52101
741	10	61	3.53817
743	10	61	3.56406
745	10	61	3.58144
747	10	61	3.61784
749	10	61	3.6196
751	10	61	3.6176
753	10	61	3.65678
755	10	61	3.65692
757	10	61	3.6966
759	10	61	3.70612
761	10	61	3.71282
763	10	61	3.73997
765	10	61	3.76145
767	10	61	3.7798
769	10	61	3.77784
771	10	61	3.83084
773	10	61	3.82165
775	10	61	3.85209
777	10	61	3.86852
779	10	61	3.89853
781	10	61	3.91603
783	10	61	3.92249
785	10	61	3.94589
787	10	61	3.96034
789	10	61	3.97781
791	10	61	4.0045
793	10	61	4.02498
795	10	61	4.03891
797	10	61	4.07933
799	10	61	4.08485
801	10	61	4.10258
803	10	61	4.13026
805	10	61	4.15354
807	10	61	4.15834
809	10	61	4.16859
811	10	61	4.18713
813	10	61	4.22093
815	10	61	4.22464
817	10	61	4.23985
819	10	61	4.27023
821	10	61	4.28998
823	10	61	4.31437
825	10	61	4.33035
827	10	61	4.35567
829	10	61	4.38081
831	10	61	4.38687
833	10	61	4.40503
835	10	61	4.43588
837	10	61	4.44832
839	10	61	4.46747
841	10	61	4.50033
843	10	61	4.5278
845	10	61	4.53741
847	10	61	4.55978
849	10	61	4.57681
851	10	61	4.61381
853	10	61	4.61856
855	10	61	4.63693
857	10	61	4.67339
859	10	61	4.6825
861	10	61	4.70106
863	10	61	4.71397
865	10	61	4.73508
867	10	61	4.74485
869	10	61	4.76252
871	10	61	4.7999
873	10	61	4.8306
875	10	61	4.84691
877	10	61	4.85898
879	10	61	4.88964
881	10	61	4.90752
883	10	61	4.92851
885	10	61	4.96341
887	10	61	4.96331
889	10	61	4.98879
891	10	61	5.00934
893	10	61	5.03723
895	10	61	5.05782
897	10	61	5.07606
899	10	61	5.10387
901	10	61	5.10678
