NReq	NNode	NDomain	Time(ms)
20	300	2916	33.2774
20	300	2921	34.0362
20	300	2926	34.4456
20	300	2931	34.5618
20	300	2936	33.6612
20	300	2941	33.9827
20	300	2946	33.5825
20	300	2951	33.8222
20	300	2956	33.6636
20	300	2961	33.5147
20	300	2966	34.7071
20	300	2971	34.694
20	300	2976	34.7892
20	300	2981	34.8621
20	300	2986	33.896
20	300	2991	34.9445
20	300	2996	34.7594
20	300	3001	34.8483
20	300	3006	35.6967
20	300	3011	35.0935
20	300	3016	34.3624
20	300	3021	35.2546
20	300	3026	35.2215
20	300	3031	34.9801
20	300	3036	35.3998
20	300	3041	35.6113
20	300	3046	34.9521
20	300	3051	34.7205
20	300	3056	35.4229
20	300	3061	35.4589
20	300	3066	34.9078
20	300	3071	34.8895
20	300	3076	35.3245
20	300	3081	35.023
20	300	3086	36.9805
20	300	3091	34.7141
20	300	3096	35.8332
20	300	3101	35.5265
20	300	3106	35.2725
20	300	3111	36.8519
20	300	3116	36.521
20	300	3121	35.4894
20	300	3126	36.8665
20	300	3131	35.5331
20	300	3136	36.1392
20	300	3141	35.8677
20	300	3146	35.7664
20	300	3151	36.8496
20	300	3156	36.8996
20	300	3161	36.4541
20	300	3166	36.2209
20	300	3171	37.1112
20	300	3176	36.997
20	300	3181	36.3024
20	300	3186	36.0304
20	300	3191	37.8702
20	300	3196	37.4334
20	300	3201	36.8152
20	300	3206	37.1828
20	300	3211	37.001
20	300	3216	37.6676
20	300	3221	37.7652
20	300	3226	36.9597
20	300	3231	37.1548
20	300	3236	37.4155
20	300	3241	37.0536
20	300	3246	36.6024
20	300	3251	37.1275
20	300	3256	37.6029
20	300	3261	38.1484
20	300	3266	37.9182
20	300	3271	37.4984
20	300	3276	38.1691
20	300	3281	38.8396
20	300	3286	37.9176
20	300	3291	38.9298
20	300	3296	38.4521
20	300	3301	38.4204
20	300	3306	37.9606
20	300	3311	38.5006
20	300	3316	37.4539
20	300	3321	38.9375
20	300	3326	39.166
20	300	3331	38.9556
20	300	3336	38.2223
20	300	3341	39.5252
20	300	3346	38.0628
20	300	3351	38.898
20	300	3356	39.4908
20	300	3361	38.1218
20	300	3366	38.3736
20	300	3371	39.2402
20	300	3376	38.3883
20	300	3381	39.0996
20	300	3386	39.4744
20	300	3391	39.8006
20	300	3396	39.6529
20	300	3401	39.3797
20	300	3406	39.9247
20	300	3411	39.6259
20	300	3416	39.8163
20	300	3421	39.8598
20	300	3426	39.7002
20	300	3431	39.7589
20	300	3436	39.8693
20	300	3441	40.7173
20	300	3446	38.7859
20	300	3451	39.1155
20	300	3456	39.4911
20	300	3461	40.1654
20	300	3466	40.8684
20	300	3471	40.4584
20	300	3476	41.2002
20	300	3481	40.3141
20	300	3486	40.8938
20	300	3491	40.9935
20	300	3496	40.6842
20	300	3501	38.7549
20	300	3506	41.2581
20	300	3511	40.4964
20	300	3516	42.1703
20	300	3521	41.0966
20	300	3526	41.3634
20	300	3531	41.1723
20	300	3536	41.5368
20	300	3541	41.0168
20	300	3546	41.7404
20	300	3551	40.943
20	300	3556	39.8421
20	300	3561	42.6048
20	300	3566	41.0855
20	300	3571	41.4363
20	300	3576	41.838
20	300	3581	41.2796
20	300	3586	41.9724
20	300	3591	41.8724
20	300	3596	41.2403
20	300	3601	41.787
20	300	3606	41.2928
20	300	3611	40.4024
20	300	3616	43.1844
20	300	3621	41.8702
20	300	3626	42.5303
20	300	3631	42.9515
20	300	3636	42.4202
20	300	3641	42.907
20	300	3646	42.1571
20	300	3651	41.9038
20	300	3656	43.1483
20	300	3661	42.5441
20	300	3666	42.5128
20	300	3671	42.6004
20	300	3676	43.2845
20	300	3681	43.047
20	300	3686	42.7058
20	300	3691	42.7084
20	300	3696	44.0649
20	300	3701	43.2825
20	300	3706	43.0932
20	300	3711	42.2784
20	300	3716	43.1449
20	300	3721	44.0671
20	300	3726	43.1913
20	300	3731	43.4587
20	300	3736	43.8422
20	300	3741	44.4553
20	300	3746	43.4732
20	300	3751	43.5544
20	300	3756	44.0072
20	300	3761	43.3718
20	300	3766	44.3548
20	300	3771	43.246
20	300	3776	43.1764
20	300	3781	44.9119
20	300	3786	44.2721
20	300	3791	43.9874
20	300	3796	44.5893
20	300	3801	44.1993
20	300	3806	43.666
20	300	3811	44.7591
20	300	3816	43.3975
20	300	3821	44.2487
20	300	3826	44.0949
20	300	3831	43.828
20	300	3836	44.7172
20	300	3841	44.4247
20	300	3846	44.7154
20	300	3851	44.7859
20	300	3856	43.7458
20	300	3861	43.9352
20	300	3866	44.6402
20	300	3871	44.6303
20	300	3876	46.889
20	300	3881	44.7499
20	300	3886	45.515
20	300	3891	43.7408
20	300	3896	46.132
20	300	3901	45.7583
20	300	3906	46.2082
20	300	3911	44.3766
20	300	3916	47.1757
20	300	3921	46.0399
20	300	3926	46.0661
20	300	3931	44.6178
20	300	3936	45.3021
20	300	3941	45.4515
20	300	3946	46.1834
20	300	3951	54.4148
20	300	3956	45.1805
20	300	3961	46.7626
20	300	3966	45.9457
20	300	3971	46.2067
20	300	3976	46.7274
20	300	3981	46.4206
20	300	3986	45.6495
20	300	3991	46.5794
20	300	3996	46.632
20	300	4001	47.3973
20	300	4006	45.2208
20	300	4011	46.3375
20	300	4016	47.2439
20	300	4021	45.8291
20	300	4026	46.6049
20	300	4031	47.6279
20	300	4036	47.3225
20	300	4041	47.4714
20	300	4046	46.6308
20	300	4051	47.0897
20	300	4056	47.6259
20	300	4061	47.3273
20	300	4066	47.0275
20	300	4071	48.3408
20	300	4076	47.1239
20	300	4081	47.107
20	300	4086	47.3331
20	300	4091	48.6668
20	300	4096	47.6482
20	300	4101	53.0937
20	300	4106	55.8785
20	300	4111	57.1602
20	300	4116	56.7526
20	300	4121	56.3414
20	300	4126	55.8229
20	300	4131	56.8176
20	300	4136	55.82
20	300	4141	58.2482
20	300	4146	56.7859
20	300	4151	55.7592
20	300	4156	55.609
20	300	4161	57.2733
20	300	4166	56.4081
20	300	4171	57.2636
20	300	4176	57.9416
20	300	4181	57.3143
20	300	4186	57.151
20	300	4191	56.6682
20	300	4196	56.6019
20	300	4201	57.9638
20	300	4206	57.9837
20	300	4211	58.0036
20	300	4216	55.8353
20	300	4221	57.0129
20	300	4226	58.7725
20	300	4231	58.5852
20	300	4236	57.4281
20	300	4241	58.4348
20	300	4246	57.8429
20	300	4251	57.14
20	300	4256	57.8016
20	300	4261	57.5183
20	300	4266	59.4019
20	300	4271	59.3292
20	300	4276	58.9295
20	300	4281	59.7162
20	300	4286	57.8346
20	300	4291	58.7979
20	300	4296	58.3824
20	300	4301	58.35
20	300	4306	59.9424
20	300	4311	60.1273
20	300	4316	60.1156
20	300	4321	59.834
20	300	4326	58.6167
20	300	4331	59.6784
20	300	4336	58.6532
20	300	4341	59.4174
20	300	4346	59.2971
20	300	4351	60.0679
20	300	4356	59.8579
20	300	4361	60.458
20	300	4366	60.265
20	300	4371	60.1875
20	300	4376	59.3633
20	300	4381	60.7155
20	300	4386	59.7314
20	300	4391	59.9744
20	300	4396	60.5326
20	300	4401	60.2149
20	300	4406	59.3885
20	300	4411	60.3699
20	300	4416	61.2926
20	300	4421	61.0599
20	300	4426	59.8971
20	300	4431	59.6308
20	300	4436	60.4358
20	300	4441	60.3609
20	300	4446	60.5515
20	300	4451	58.9642
20	300	4456	60.6164
20	300	4461	60.9381
20	300	4466	59.8498
20	300	4471	61.1241
20	300	4476	60.3425
20	300	4481	59.501
20	300	4486	60.1847
20	300	4491	61.2024
20	300	4496	60.9207
20	300	4501	60.2838
20	300	4506	61.8771
20	300	4511	60.5822
20	300	4516	62.4796
20	300	4521	60.5072
20	300	4526	62.7637
20	300	4531	62.0146
20	300	4536	61.1033
20	300	4541	63.3912
20	300	4546	61.6066
20	300	4551	62.2377
20	300	4556	61.423
20	300	4561	63.9696
20	300	4566	61.7923
20	300	4571	61.9412
20	300	4576	62.6164
20	300	4581	62.4446
20	300	4586	62.4859
20	300	4591	62.8951
20	300	4596	63.2974
20	300	4601	62.6845
20	300	4606	62.7142
20	300	4611	60.8724
20	300	4616	62.023
20	300	4621	62.828
20	300	4626	63.2645
20	300	4631	62.5831
20	300	4636	62.1261
20	300	4641	63.6278
20	300	4646	62.8007
20	300	4651	62.6346
20	300	4656	63.3475
20	300	4661	62.3899
20	300	4666	63.7187
20	300	4671	64.83
20	300	4676	64.1021
20	300	4681	62.8536
20	300	4686	63.5207
20	300	4691	65.5469
20	300	4696	63.2786
20	300	4701	66.0295
20	300	4706	63.9917
20	300	4711	64.0343
20	300	4716	63.9846
20	300	4721	64.9075
20	300	4726	65.1506
20	300	4731	63.7116
20	300	4736	64.9587
20	300	4741	65.0264
20	300	4746	65.3925
20	300	4751	64.2161
20	300	4756	64.4118
20	300	4761	65.5529
20	300	4766	64.7324
20	300	4771	64.3669
20	300	4776	63.1366
20	300	4781	65.323
20	300	4786	64.5813
20	300	4791	64.8505
20	300	4796	64.4426
20	300	4801	65.9796
20	300	4806	66.2301
20	300	4811	65.6852
20	300	4816	65.0532
20	300	4821	65.1776
20	300	4826	65.8374
20	300	4831	65.1282
20	300	4836	65.163
20	300	4841	65.3545
20	300	4846	64.4705
20	300	4851	65.7897
20	300	4856	66.017
20	300	4861	64.8133
20	300	4866	66.6257
20	300	4871	67.2065
20	300	4876	67.2054
20	300	4881	67.0922
20	300	4886	65.5378
20	300	4891	66.9037
20	300	4896	67.8648
20	300	4901	69.338
20	300	4906	66.7145
20	300	4911	65.6868
20	300	4916	67.3401
20	300	4921	66.5148
20	300	4926	66.1015
20	300	4931	65.1692
20	300	4936	67.145
20	300	4941	68.7666
20	300	4946	66.4246
20	300	4951	67.6138
20	300	4956	67.1996
20	300	4961	67.0526
20	300	4966	67.7691
20	300	4971	67.3303
20	300	4976	67.7182
20	300	4981	68.0922
20	300	4986	68.8636
20	300	4991	67.8483
20	300	4996	67.4558
20	100	1	0.08017
20	100	6	0.094671
20	100	11	0.11347
20	100	16	0.12667
20	100	21	0.142431
20	100	26	0.147841
20	100	31	0.161941
20	100	36	0.17456
20	100	41	0.18634
20	100	46	0.20634
20	100	51	0.216481
20	100	56	0.227291
20	100	61	0.233801
20	100	66	0.319272
20	100	71	0.310251
20	100	76	0.321511
20	100	81	0.345832
20	100	86	0.346542
20	100	91	0.365432
20	100	96	0.376302
20	100	101	0.367342
20	100	106	0.404432
20	100	111	0.429101
20	100	116	0.441562
20	100	121	0.443962
20	100	126	0.474062
20	100	131	0.575272
20	100	136	0.560553
20	100	141	0.545543
20	100	146	0.573103
20	100	151	0.596773
20	100	156	0.606063
20	100	161	0.628762
20	100	166	0.641732
20	100	171	0.654902
20	100	176	0.646572
20	100	181	0.692063
20	100	186	0.692313
20	100	191	0.723623
20	100	196	0.735683
20	100	201	0.750743
20	100	206	0.760743
20	100	211	0.777433
20	100	216	0.794343
20	100	221	0.796473
20	100	226	0.805963
20	100	231	0.828634
20	100	236	0.857643
20	100	241	0.881623
20	100	246	0.910863
20	100	251	0.881774
20	100	256	0.930104
20	100	261	1.12723
20	100	266	1.05218
20	100	271	1.04834
20	100	276	1.19006
20	100	281	1.13734
20	100	286	1.07074
20	100	291	1.12991
20	100	296	1.13427
20	100	301	1.17284
20	100	306	1.17254
20	100	311	1.20835
20	100	316	1.19218
20	100	321	1.2351
20	100	326	1.26344
20	100	331	1.26333
20	100	336	1.25336
20	100	341	1.30048
20	100	346	1.32805
20	100	351	1.34178
20	100	356	1.35009
20	100	361	1.33727
20	100	366	1.37805
20	100	371	1.37696
20	100	376	1.3948
20	100	381	1.44729
20	100	386	1.44351
20	100	391	1.52786
20	100	396	1.82839
20	100	401	1.83774
20	100	406	1.8456
20	100	411	1.85635
20	100	416	1.88537
20	100	421	1.91801
20	100	426	1.90998
20	100	431	1.96401
20	100	436	1.96898
20	100	441	2.04776
20	100	446	2.01126
20	100	451	1.97335
20	100	456	2.02284
20	100	461	2.02811
20	100	466	2.06339
20	100	471	2.06299
20	100	476	2.0903
20	100	481	2.11661
20	100	486	2.21558
20	100	491	2.40039
20	100	496	2.09034
20	100	501	1.82876
20	100	506	1.77966
20	100	511	1.86759
20	100	516	2.03053
20	100	521	1.88659
20	100	526	1.87496
20	100	531	1.93194
20	100	536	1.93429
20	100	541	2.00769
20	100	546	1.99048
20	100	551	1.96043
20	100	556	2.03144
20	100	561	2.00815
20	100	566	2.06834
20	100	571	2.09513
20	100	576	2.07829
20	100	581	2.1494
20	100	586	2.14955
20	100	591	2.12917
20	100	596	2.15539
20	100	601	2.18437
20	100	606	2.23049
20	100	611	2.27416
20	100	616	2.21875
20	100	621	2.23844
20	100	626	2.23323
20	100	631	2.25953
20	100	636	2.27167
20	100	641	2.2726
20	100	646	2.33268
20	100	651	2.35298
20	100	656	2.35821
20	100	661	2.39259
20	100	666	2.37399
20	100	671	2.37312
20	100	676	2.41811
20	100	681	2.38705
20	100	686	2.46713
20	100	691	2.50518
20	100	696	2.55602
20	100	701	2.61949
20	100	706	2.39315
20	100	711	2.54573
20	100	716	2.63789
20	100	721	2.58999
20	100	726	2.68276
20	100	731	2.60623
20	100	736	2.64598
20	100	741	2.63124
20	100	746	2.73484
20	100	751	2.67755
20	100	756	2.70899
20	100	761	2.7132
20	100	766	2.77817
20	100	771	2.76312
20	100	776	2.72756
20	100	781	2.74146
20	100	786	2.9342
20	100	791	2.84662
20	100	796	2.8734
20	100	801	2.93271
20	100	806	2.9584
20	100	811	2.93066
20	100	816	3.24861
20	100	821	3.23059
20	100	826	3.28448
20	100	831	3.25518
20	100	836	3.23693
20	100	841	3.42079
20	100	846	3.35755
20	100	851	3.36807
20	100	856	3.39449
20	100	861	3.33991
20	100	866	3.34237
20	100	871	3.44842
20	100	876	3.4436
20	100	881	3.4353
20	100	886	3.49001
20	100	891	3.48116
20	100	896	3.51508
20	100	901	3.61128
20	100	906	3.51158
20	100	911	4.19882
20	100	916	4.2121
20	100	921	4.34528
20	100	926	4.34631
20	100	931	3.38726
20	100	936	3.4523
20	100	941	3.65773
20	100	946	3.78635
20	100	951	4.25098
20	100	956	3.86403
20	100	961	3.49252
20	100	966	3.41186
20	100	971	3.38212
20	100	976	3.46712
20	100	981	3.54365
20	100	986	3.58773
20	100	991	3.51467
20	100	996	3.42764
20	100	1001	3.5727
20	100	1006	3.56124
20	100	1011	3.60895
20	100	1016	3.51356
20	100	1021	3.62381
20	100	1026	4.11175
20	100	1031	3.74794
20	100	1036	3.74532
20	100	1041	3.74982
20	100	1046	3.82533
20	100	1051	3.71622
20	100	1056	3.74917
20	100	1061	3.7726
20	100	1066	3.85038
20	100	1071	4.56422
20	100	1076	4.99272
20	100	1081	5.04423
20	100	1086	5.13705
20	100	1091	5.11811
20	100	1096	5.00204
20	100	1101	4.29188
20	100	1106	5.04413
20	100	1111	5.42137
20	100	1116	4.14596
20	100	1121	4.02425
20	100	1126	4.10608
20	100	1131	4.08268
20	100	1136	4.1223
20	100	1141	4.13363
20	100	1146	4.11225
20	100	1151	4.07376
20	100	1156	4.16157
20	100	1161	4.22894
20	100	1166	4.18201
20	100	1171	4.17517
20	100	1176	4.30365
20	100	1181	4.16553
20	100	1186	4.23105
20	100	1191	4.3441
20	100	1196	4.30626
20	100	1201	4.40789
20	100	1206	4.46777
20	100	1211	4.45461
20	100	1216	4.32058
20	100	1221	4.43823
20	100	1226	4.32632
20	100	1231	4.39634
20	100	1236	4.44046
20	100	1241	4.57395
20	100	1246	4.58677
20	100	1251	4.47233
20	100	1256	4.57675
20	100	1261	4.45298
20	100	1266	4.52237
20	100	1271	4.61406
20	100	1276	4.52459
20	100	1281	4.63854
20	100	1286	4.5372
20	100	1291	4.68079
20	100	1296	4.7308
20	100	1301	4.55428
20	100	1306	4.6731
20	100	1311	4.5738
20	100	1316	4.79741
20	100	1321	4.80805
20	100	1326	4.75163
20	100	1331	4.82147
20	100	1336	4.74512
20	100	1341	4.78905
20	100	1346	5.06775
20	100	1351	4.67197
20	100	1356	4.81102
20	100	1361	4.86737
20	100	1366	5.05499
20	100	1371	4.91216
20	100	1376	5.02051
20	100	1381	4.89404
20	100	1386	5.05862
20	100	1391	5.12082
20	100	1396	4.9823
20	100	1401	5.09548
20	100	1406	5.03015
20	100	1411	4.98774
20	100	1416	5.13119
20	100	1421	5.07722
20	100	1426	5.08279
20	100	1431	5.2206
20	100	1436	5.09256
20	100	1441	4.97027
20	100	1446	5.04458
20	100	1451	5.17323
20	100	1456	5.17312
20	100	1461	5.26602
20	100	1466	5.21063
20	100	1471	5.13265
20	100	1476	5.32592
20	100	1481	5.19413
20	100	1486	5.2839
20	100	1491	5.38846
20	100	1496	5.31793
20	100	1501	5.41474
20	100	1506	5.47131
20	100	1511	5.43342
20	100	1516	5.45059
20	100	1521	5.51069
20	100	1526	5.46873
20	100	1531	5.38713
20	100	1536	5.49571
20	100	1541	5.55349
20	100	1546	5.67653
20	100	1551	5.6692
20	100	1556	5.55087
20	100	1561	5.68801
20	100	1566	5.58408
20	100	1571	5.72459
20	100	1576	5.53078
20	100	1581	5.72574
20	100	1586	5.78039
20	100	1591	5.75764
20	100	1596	5.72079
20	100	1601	5.93711
20	100	1606	5.76927
20	100	1611	5.82805
20	100	1616	5.88041
20	100	1621	5.86636
20	100	1626	5.8222
20	100	1631	6.03965
20	100	1636	6.05668
20	100	1641	6.03371
20	100	1646	5.76131
20	100	1651	5.81024
20	100	1656	6.05011
20	100	1661	5.92729
20	100	1666	6.07527
20	100	1671	6.08222
20	100	1676	5.9459
20	100	1681	5.93237
20	100	1686	6.2084
20	100	1691	5.95564
20	100	1696	6.17813
20	100	1701	6.20498
20	100	1706	6.21495
20	100	1711	6.29746
20	100	1716	6.24229
20	100	1721	6.34454
20	100	1726	6.13662
20	100	1731	6.3182
20	100	1736	6.25204
20	100	1741	6.2587
20	100	1746	6.26472
20	100	1751	6.27596
20	100	1756	6.36883
20	100	1761	6.31855
20	100	1766	6.47987
20	100	1771	6.42656
20	100	1776	6.43914
20	100	1781	6.39295
20	100	1786	6.51
20	100	1791	6.43917
20	100	1796	6.67172
20	100	1801	6.61009
20	100	1806	6.48339
20	100	1811	6.79454
20	100	1816	6.48397
20	100	1821	6.73681
20	100	1826	6.56333
20	100	1831	6.58995
20	100	1836	6.76109
20	100	1841	6.47549
20	100	1846	6.71062
20	100	1851	6.76513
20	100	1856	6.81463
20	100	1861	6.77234
20	100	1866	6.69067
20	100	1871	6.74656
20	100	1876	6.5948
20	100	1881	6.71465
20	100	1886	6.7775
20	100	1891	6.85221
20	100	1896	6.78737
20	100	1901	6.78201
20	100	1906	7.10182
20	100	1911	6.86243
20	100	1916	7.0283
20	100	1921	6.93576
20	100	1926	6.8629
20	100	1931	6.77151
20	100	1936	7.0255
20	100	1941	7.01864
20	100	1946	6.86408
20	100	1951	7.09695
20	100	1956	7.105
20	100	1961	6.84872
20	100	1966	7.17686
20	100	1971	7.0087
20	100	1976	7.17898
20	100	1981	7.14624
20	100	1986	7.27865
20	100	1991	7.24066
20	100	1996	7.36256
20	100	2001	7.32404
20	100	2006	7.34583
20	100	2011	7.18988
20	100	2016	7.43596
20	100	2021	7.49661
20	100	2026	7.34846
20	100	2031	7.41303
20	100	2036	7.23621
20	100	2041	7.17396
20	100	2046	7.30593
20	100	2051	8.77528
20	100	2056	7.45816
20	100	2061	7.74991
20	100	2066	7.97048
20	100	2071	7.75546
20	100	2076	7.65017
20	100	2081	7.70365
20	100	2086	7.72732
20	100	2091	7.70412
20	100	2096	7.4959
20	100	2101	7.56687
20	100	2106	7.92427
20	100	2111	7.74651
20	100	2116	7.86968
20	100	2121	7.7795
20	100	2126	7.95799
20	100	2131	7.84337
20	100	2136	7.78777
20	100	2141	7.84282
20	100	2146	7.74152
20	100	2151	7.8585
20	100	2156	7.93038
20	100	2161	8.12771
20	100	2166	7.82062
20	100	2171	8.05554
20	100	2176	8.1306
20	100	2181	9.35544
20	100	2186	9.43891
20	100	2191	8.48141
20	100	2196	8.52203
20	100	2201	8.12166
20	100	2206	7.87705
20	100	2211	8.24763
20	100	2216	8.17241
20	100	2221	8.12174
20	100	2226	8.2394
20	100	2231	7.99289
20	100	2236	8.35295
20	100	2241	8.36339
20	100	2246	8.55756
20	100	2251	8.31146
20	100	2256	8.10435
20	100	2261	8.30099
20	100	2266	8.14169
20	100	2271	8.39694
20	100	2276	8.19465
20	100	2281	8.42244
20	100	2286	8.44452
20	100	2291	8.4263
20	100	2296	8.21379
20	100	2301	8.39188
20	100	2306	8.56864
20	100	2311	8.68489
20	100	2316	8.47213
20	100	2321	8.39353
20	100	2326	8.38651
20	100	2331	8.69567
20	100	2336	8.51064
20	100	2341	8.69995
20	100	2346	8.65875
20	100	2351	8.61913
20	100	2356	8.70695
20	100	2361	8.81429
20	100	2366	8.90881
20	100	2371	8.90655
20	100	2376	8.59982
20	100	2381	8.85674
20	100	2386	8.71774
20	100	2391	8.95091
20	100	2396	8.75128
20	100	2401	8.79149
20	100	2406	8.86494
20	100	2411	8.96604
20	100	2416	8.91626
20	100	2421	8.514
20	100	2426	8.73118
20	100	2431	9.02649
20	100	2436	9.03136
20	100	2441	8.99672
20	100	2446	8.85153
20	100	2451	9.07949
20	100	2456	8.84217
20	100	2461	8.93993
20	100	2466	9.03357
20	100	2471	9.04562
20	100	2476	9.24123
20	100	2481	9.41194
20	100	2486	9.18511
20	100	2491	9.1788
20	100	2496	9.32194
20	100	2501	9.17168
20	100	2506	9.65499
20	100	2511	9.16599
20	100	2516	9.25061
20	100	2521	9.20341
20	100	2526	9.23296
20	100	2531	9.37528
20	100	2536	9.46077
20	100	2541	9.4406
20	100	2546	9.17813
20	100	2551	9.62063
20	100	2556	9.47145
20	100	2561	9.31263
20	100	2566	9.26049
20	100	2571	9.58157
20	100	2576	9.38854
20	100	2581	9.45142
20	100	2586	9.75944
20	100	2591	9.45283
20	100	2596	9.61467
20	100	2601	9.77995
20	100	2606	9.65831
20	100	2611	9.23376
20	100	2616	9.6672
20	100	2621	9.89904
20	100	2626	9.69954
20	100	2631	9.93255
20	100	2636	9.81129
20	100	2641	9.91897
20	100	2646	9.89238
20	100	2651	9.46662
20	100	2656	9.75308
20	100	2661	9.94687
20	100	2666	9.72436
20	100	2671	9.77552
20	100	2676	9.83332
20	100	2681	10.0483
20	100	2686	10.0811
20	100	2691	9.71306
20	100	2696	9.88029
20	100	2701	10.0156
20	100	2706	10.1066
20	100	2711	10.1769
20	100	2716	10.3494
20	100	2721	10.0861
20	100	2726	10.0534
20	100	2731	10.2258
20	100	2736	9.96169
20	100	2741	10.2337
20	100	2746	10.2944
20	100	2751	10.197
20	100	2756	10.4055
20	100	2761	10.4005
20	100	2766	9.96227
20	100	2771	10.1797
20	100	2776	10.1232
20	100	2781	10.29
20	100	2786	10.1599
20	100	2791	10.4755
20	100	2796	10.3985
20	100	2801	10.6252
20	100	2806	10.8511
20	100	2811	10.7039
20	100	2816	10.4428
20	100	2821	10.5994
20	100	2826	10.4941
20	100	2831	10.1609
20	100	2836	10.2756
20	100	2841	10.5122
20	100	2846	10.6119
20	100	2851	10.0134
20	100	2856	10.4221
20	100	2861	10.7944
20	100	2866	10.5448
20	100	2871	10.6397
20	100	2876	10.5589
20	100	2881	10.4741
20	100	2886	10.8744
20	100	2891	10.4894
20	100	2896	10.8813
20	100	2901	10.617
20	100	2906	10.7435
20	100	2911	10.5482
20	100	2916	10.6652
20	100	2921	10.6827
20	100	2926	10.9032
20	100	2931	10.6549
20	100	2936	11.0318
20	100	2941	10.8132
20	100	2946	11.0213
20	100	2951	10.997
20	100	2956	11.1001
20	100	2961	10.972
20	100	2966	11.0184
20	100	2971	10.7974
20	100	2976	11.0489
20	100	2981	11.1059
20	100	2986	11.1306
20	100	2991	11.3065
20	100	2996	11.3282
20	100	3001	11.2354
20	100	3006	11.2106
20	100	3011	11.1222
20	100	3016	11.1604
20	100	3021	11.2183
20	100	3026	11.2206
20	100	3031	11.4898
20	100	3036	11.2497
20	100	3041	11.0106
20	100	3046	11.5186
20	100	3051	11.5265
20	100	3056	11.6199
20	100	3061	11.3497
20	100	3066	11.431
20	100	3071	11.4026
20	100	3076	11.2963
20	100	3081	11.4586
20	100	3086	11.8056
20	100	3091	11.4374
20	100	3096	11.6846
20	100	3101	11.5698
20	100	3106	11.2851
20	100	3111	11.7524
20	100	3116	11.363
20	100	3121	11.1411
20	100	3126	11.6743
20	100	3131	11.6311
20	100	3136	11.4921
20	100	3141	11.9747
20	100	3146	11.8838
20	100	3151	11.5432
20	100	3156	11.9161
20	100	3161	11.7573
20	100	3166	11.8729
20	100	3171	11.8813
20	100	3176	11.7753
20	100	3181	12.1608
20	100	3186	11.7664
20	100	3191	12.0709
20	100	3196	11.8982
20	100	3201	11.8165
20	100	3206	11.9957
20	100	3211	12.0232
20	100	3216	12.0497
20	100	3221	11.8952
20	100	3226	12.1939
20	100	3231	11.9762
20	100	3236	12.2253
20	100	3241	12.3091
20	100	3246	12.0966
20	100	3251	12.1146
20	100	3256	12.2837
20	100	3261	12.0127
20	100	3266	12.3059
20	100	3271	12.2071
20	100	3276	13.8143
20	100	3281	13.8637
20	100	3286	12.823
20	100	3291	12.8046
20	100	3296	12.4693
20	100	3301	12.118
20	100	3306	12.4627
20	100	3311	12.15
20	100	3316	12.3682
20	100	3321	12.8649
20	100	3326	12.4513
20	100	3331	12.4892
20	100	3336	12.4187
20	100	3341	12.2255
20	100	3346	12.2428
20	100	3351	12.5829
20	100	3356	12.6365
20	100	3361	12.7904
20	100	3366	12.764
20	100	3371	12.9359
20	100	3376	12.4926
20	100	3381	12.4526
20	100	3386	12.8236
20	100	3391	12.4056
20	100	3396	12.5292
20	100	3401	12.6208
20	100	3406	12.7448
20	100	3411	13.1643
20	100	3416	12.6902
20	100	3421	12.7681
20	100	3426	13.1599
20	100	3431	13.165
20	100	3436	13.1158
20	100	3441	13.2178
20	100	3446	12.8134
20	100	3451	13.5415
20	100	3456	13.4416
20	100	3461	13.3393
20	100	3466	13.4209
20	100	3471	12.7583
20	100	3476	12.8748
20	100	3481	12.8462
20	100	3486	12.7638
20	100	3491	12.7869
20	100	3496	12.8959
20	100	3501	13.0142
20	100	3506	13.2704
20	100	3511	12.9818
20	100	3516	13.0943
20	100	3521	13.3457
20	100	3526	13.3536
20	100	3531	13.2973
20	100	3536	13.2131
20	100	3541	13.2676
20	100	3546	13.1409
20	100	3551	13.4859
20	100	3556	13.1521
20	100	3561	13.4784
20	100	3566	13.1963
20	100	3571	12.8099
20	100	3576	13.6929
20	100	3581	13.4651
20	100	3586	13.1464
20	100	3591	13.8409
20	100	3596	13.4386
20	100	3601	13.5153
20	100	3606	13.9265
20	100	3611	13.4021
20	100	3616	13.9133
20	100	3621	13.6502
20	100	3626	13.8668
20	100	3631	13.6031
20	100	3636	13.8327
20	100	3641	14.0222
20	100	3646	13.4749
20	100	3651	14.2484
20	100	3656	13.8186
20	100	3661	13.4187
20	100	3666	14.3169
20	100	3671	14.0651
20	100	3676	14.3651
20	100	3681	14.2569
20	100	3686	14.195
20	100	3691	14.0455
20	100	3696	13.9534
20	100	3701	14.2066
20	100	3706	14.2807
20	100	3711	14.2115
20	100	3716	14.5318
20	100	3721	14.4241
20	100	3726	14.1549
20	100	3731	14.3628
20	100	3736	13.9839
20	100	3741	14.1465
20	100	3746	14.6689
20	100	3751	14.1084
20	100	3756	14.7013
20	100	3761	14.6282
20	100	3766	14.3127
20	100	3771	14.0753
20	100	3776	14.5513
20	100	3781	14.5452
20	100	3786	14.6377
20	100	3791	14.9508
20	100	3796	14.4173
20	100	3801	14.7627
20	100	3806	15.0435
20	100	3811	14.9057
20	100	3816	14.8392
20	100	3821	14.6709
20	100	3826	14.343
20	100	3831	14.7042
20	100	3836	14.4641
20	100	3841	15.1185
